payment_id,booking_id,amount,payment_date
197717,915570,8443.08,2022-12-18
24586,450605,3506.05,2023-01-24
30335,501672,9555.41,2023-03-08
440233,904537,1300.47,2023-06-13
43531,422189,8518.24,2022-12-08
472273,503609,6831.07,2023-05-31
672549,139929,836.50,2023-06-30
415602,152989,5115.12,2022-09-03
617046,262524,7336.77,2023-02-11
957367,32885,7423.73,2023-08-06
732442,813980,4423.58,2023-07-03
683522,273740,7162.14,2023-03-27
239899,365817,5199.72,2023-05-28
732404,609846,3395.61,2023-03-31
512059,748311,6587.81,2022-12-14
372397,797958,1603.65,2022-09-19
355004,87634,4722.48,2023-01-02
948873,994893,7675.45,2023-02-15
50120,624649,2513.28,2022-12-22
86705,594016,4406.22,2022-08-25
578264,594016,7971.78,2022-09-27
62546,934902,5703.64,2022-08-28
136767,579528,8163.34,2023-03-21
942814,414143,2301.52,2023-07-05
632065,730231,9523.88,2023-07-24
607762,941777,2426.45,2023-04-22
692330,443767,1818.59,2022-11-29
891717,667644,5764.75,2023-03-19
325345,349686,1447.28,2022-09-05
104658,312883,5701.58,2023-08-06
418211,533006,1604.53,2023-01-14
96369,645841,4818.89,2022-10-04
97091,363846,2580.31,2022-12-27
153335,587963,4949.02,2022-09-26
9738,663147,7080.01,2023-04-21
799052,697031,7891.42,2023-01-07
315047,344534,5818.51,2022-10-08
512884,176721,2335.52,2023-02-11
64991,405685,2025.20,2023-04-08
325041,452632,4375.18,2023-06-02
534270,134841,9701.69,2023-04-14
464890,919124,436.11,2022-10-10
862118,568252,6142.75,2023-01-10
825401,493759,1990.99,2023-03-12
517248,142404,6869.88,2022-10-15
18913,630923,8124.47,2023-06-12
184004,678995,9096.22,2023-07-11
855353,409138,5266.19,2023-02-13
829401,913509,8854.33,2023-05-06
931285,514110,5642.30,2022-10-10
19173,630807,8055.09,2023-04-02
512828,46497,6092.32,2023-01-14
510237,891998,8069.90,2023-02-21
545985,328881,1853.85,2023-03-31
245697,692014,9645.85,2023-01-12
540213,189897,2679.98,2022-10-01
320846,276389,7539.04,2023-02-12
113623,589581,5676.61,2023-03-23
49974,756839,9577.62,2022-11-29
301270,346236,8942.06,2023-07-15
842966,295828,8080.76,2023-07-13
907946,399324,7738.98,2022-11-06
412389,785856,2303.21,2022-09-29
82578,46497,4002.69,2022-12-20
854124,848958,2.19,2023-03-25
568592,486070,4879.95,2023-04-24
789046,898573,5026.24,2023-07-23
123265,841888,5827.13,2023-06-05
125829,689259,1322.18,2023-03-09
470208,305843,9051.61,2022-08-29
529930,499168,3664.50,2022-09-02
452270,170073,7515.37,2022-10-10
140797,932274,5920.57,2023-07-09
124269,273174,4673.93,2022-10-10
758712,587963,5640.50,2022-09-07
836406,262524,3905.53,2022-09-02
675884,491699,1160.31,2023-05-24
104329,761444,5081.17,2022-09-20
308181,124704,6643.42,2023-04-12
629079,918367,3554.45,2023-06-09
756411,15197,2340.51,2023-04-06
78852,349686,7194.37,2022-09-21
277041,291046,8728.91,2023-07-03
177081,615644,4019.12,2022-12-23
485248,43403,1979.94,2022-10-28
448270,994893,7372.38,2023-05-25
421604,897100,274.52,2023-07-23
436981,296612,7631.56,2023-01-05
125498,977554,9162.71,2023-01-30
94429,108153,8507.11,2022-09-08
414448,215470,4267.99,2023-07-06
546323,506033,8581.69,2023-07-07
531062,47228,2883.08,2022-10-26
137340,550827,2966.43,2022-08-27
612021,643492,8964.47,2023-07-10
769784,790471,7648.06,2023-02-04
67800,775440,8709.68,2022-08-11
636760,553143,4849.28,2023-05-28
265836,507987,7318.70,2023-08-06
767244,253031,7530.97,2022-11-09
683648,129075,9691.15,2022-09-21
125351,189390,3011.30,2022-08-08
875646,230915,674.43,2023-02-14
611620,901189,2589.23,2023-06-28
971186,807430,3691.10,2023-02-28
864920,888616,143.14,2022-12-21
571501,436609,2475.35,2023-02-16
378777,912624,3915.47,2022-09-26
445041,396215,4651.42,2023-03-22
350685,210337,332.95,2023-01-26
477144,441296,7805.11,2023-04-30
920886,805009,8903.90,2022-09-07
354639,427599,3954.18,2023-02-14
293165,438724,547.15,2023-06-14
928056,990039,4144.51,2022-12-27
833270,73438,266.28,2023-05-12
10644,452897,4182.85,2022-11-17
855601,79402,2470.88,2023-04-24
206499,936877,474.02,2022-11-03
853725,184011,3136.18,2022-09-06
974273,381494,6723.80,2022-10-22
179653,287100,4621.40,2022-11-11
471200,46730,1581.36,2022-11-29
512523,689259,6694.17,2023-03-16
216524,189390,1690.69,2022-10-19
36078,81938,4299.00,2023-01-05
78330,714780,9426.82,2022-12-05
568900,803009,1117.97,2023-03-27
939543,519026,3520.38,2023-03-25
509254,880429,8432.37,2023-02-11
521219,700966,2676.50,2023-03-06
450564,835951,1028.13,2023-05-27
261959,404414,9465.98,2023-04-11
1696,612547,5192.82,2022-10-31
442184,760507,689.19,2022-08-16
404309,963535,5961.13,2023-02-16
472650,706537,5409.69,2023-08-04
586334,5747,1594.05,2023-01-22
174801,504036,3027.24,2022-12-28
338875,914010,3640.04,2023-01-04
158482,156236,857.46,2023-04-14
309549,124270,1017.35,2023-02-07
207751,450838,7767.98,2022-08-27
91912,78076,384.89,2023-05-06
258916,112839,355.77,2022-11-22
564280,408752,2457.06,2023-03-16
339839,410892,2374.66,2022-11-06
944274,60225,3879.69,2023-03-09
458066,872596,1541.79,2023-06-28
942794,171979,426.78,2023-07-27
618808,541587,475.41,2023-02-22
956958,235923,1271.45,2023-05-07
648195,839947,5310.03,2022-10-05
10230,356859,2178.45,2022-11-20
863891,235074,423.52,2023-01-05
899965,173135,8586.05,2023-01-23
811695,598285,7183.11,2023-03-03
396220,995568,4892.03,2023-03-26
247260,252036,3621.61,2023-03-20
940921,341234,2286.81,2022-09-22
965793,580511,7326.16,2023-03-27
733734,16384,2162.75,2022-10-28
115654,209980,9660.80,2023-08-05
620704,968111,1925.40,2023-04-10
44083,753157,716.83,2022-09-05
931167,5073,5587.15,2023-05-06
725415,1750,4985.07,2023-05-08
449549,742796,5980.14,2023-02-22
601433,994311,6259.29,2023-08-02
280810,857674,5571.43,2023-04-17
524357,911347,5069.56,2022-09-07
609704,432136,3735.88,2023-06-04
558974,701306,3531.93,2023-07-19
209451,370808,9399.98,2023-06-16
895246,990120,8942.17,2023-01-06
48143,811167,7680.99,2022-11-05
915621,553175,4129.74,2022-08-30
139179,846921,803.79,2023-06-14
651309,976596,4941.56,2023-05-07
463300,71480,3581.54,2023-04-08
876966,514255,8196.62,2022-09-23
482912,383982,3273.58,2023-02-24
892682,863912,294.15,2023-01-05
570391,78076,7564.38,2022-08-19
136584,100467,4296.87,2023-05-09
777631,558369,2201.38,2023-02-23
771434,129953,6716.87,2023-03-28
296673,256056,8720.67,2023-01-23
880520,445299,4630.63,2022-08-23
884312,892107,3649.57,2023-04-05
701964,310389,2238.15,2022-08-19
900702,844291,7183.44,2023-06-07
781839,35337,6472.18,2023-01-08
698601,140726,8488.84,2022-08-28
288421,519026,9602.61,2023-07-24
23441,124270,1963.82,2022-12-31
263272,254401,7500.90,2023-04-07
541241,808226,1744.45,2022-08-11
854936,469266,4641.47,2023-05-13
509420,873372,5075.32,2022-08-17
100832,772765,6908.93,2023-02-01
655005,724135,5897.10,2023-01-14
454078,113516,3531.26,2023-02-20
850137,207879,4260.57,2023-06-14
44252,899465,2758.44,2022-11-04
597632,268593,6801.93,2023-04-24
472788,781897,7455.00,2022-10-09
798205,617575,4697.55,2023-07-19
136114,985975,5908.05,2022-10-29
131103,79402,8306.64,2022-10-09
600837,649991,8409.45,2022-08-13
286036,645265,8103.10,2023-06-16
947943,788461,8932.75,2022-09-14
31924,831004,2641.41,2023-03-22
897941,757392,4884.80,2022-11-15
136827,749652,7720.48,2023-06-15
9978,630923,9751.74,2022-11-05
322282,503644,8273.43,2023-08-05
237241,681951,9808.98,2023-04-23
661706,18645,4271.72,2023-02-02
713321,547540,7795.77,2022-09-05
395142,525117,5934.46,2023-07-14
763850,350327,5486.52,2022-10-21
8736,699579,2508.75,2023-04-17
156980,528274,5589.36,2022-08-08
769338,309843,565.15,2022-11-20
794796,559793,2742.67,2022-12-19
811793,373288,7516.86,2022-08-27
965927,375866,9124.21,2023-07-25
208098,361963,4587.32,2023-02-25
975181,103559,4600.14,2022-12-09
232607,890231,5630.40,2023-04-28
566864,618246,9676.50,2023-01-01
666737,708536,9521.45,2023-03-05
162268,382867,9518.96,2023-01-21
349123,27039,9362.07,2023-07-28
12798,252036,1986.73,2023-05-24
3778,340233,5407.02,2022-12-17
443983,346920,1757.88,2023-01-23
473763,79507,3001.46,2023-04-18
26894,770896,7535.03,2023-04-08
317266,832957,317.81,2023-03-30
719605,156236,2474.51,2023-06-21
449087,318490,8726.38,2022-09-07
491118,862612,3500.51,2023-07-31
782454,641074,5378.33,2022-10-17
14995,221229,1395.49,2023-01-31
327180,833405,7426.19,2022-10-30
577074,877122,9481.27,2023-01-30
889744,377665,2688.05,2022-10-23
442544,839594,2802.50,2022-12-27
406400,892107,3747.38,2022-11-07
890326,527793,5680.41,2023-05-07
813413,417323,852.61,2023-05-17
54559,481078,9874.23,2022-12-06
56268,735793,5599.32,2023-03-11
19026,710177,290.94,2022-11-11
118989,411787,2666.37,2022-08-09
244175,352972,3584.57,2022-09-11
800005,523392,6587.75,2023-03-28
276284,183389,6050.93,2023-06-14
834214,130070,6411.70,2022-10-30
1104,592997,2981.47,2022-12-02
767328,485448,1639.34,2022-09-26
486389,81938,5880.93,2023-05-25
756766,372801,2879.15,2023-07-25
141667,989857,162.60,2023-04-28
466971,736222,7324.89,2022-09-26
775418,254401,1415.61,2023-01-24
550236,373156,6110.08,2023-06-08
64167,315061,8844.23,2023-05-09
361729,996594,7372.71,2023-03-02
273079,161295,7090.66,2023-07-04
107188,146664,3851.43,2023-04-16
138267,912624,2989.04,2022-12-17
223123,159957,9754.10,2023-03-22
265619,416062,830.47,2023-05-16
826433,260724,8211.38,2023-03-03
759453,535585,4733.93,2023-01-13
762588,48638,5360.58,2023-02-22
932885,911347,5916.06,2022-10-22
709836,981637,2776.05,2023-03-22
133789,94190,3771.17,2023-01-07
8350,121923,4528.88,2022-10-19
626622,466005,8112.84,2022-09-28
864377,129074,2672.80,2023-05-27
298569,808226,5291.00,2022-12-06
658532,989383,9243.29,2023-05-21
425199,48638,6787.63,2023-05-15
275034,127755,3183.33,2022-10-07
886877,424073,9005.96,2023-07-15
118564,300075,179.51,2023-03-06
579890,884099,7183.88,2023-08-07
365479,685956,5103.11,2022-11-01
378555,883399,9550.34,2022-10-15
87352,378612,1901.96,2023-01-10
915887,53834,9727.34,2023-01-03
82526,666515,2902.86,2022-09-07
896907,273137,6936.37,2022-10-05
619238,660989,2046.88,2022-12-20
344042,867297,3940.12,2023-05-24
173322,768155,496.55,2023-04-30
810464,618246,9146.17,2022-10-07
377128,519026,5028.82,2022-09-13
74873,40467,1641.58,2022-12-03
599085,386035,8492.55,2023-02-07
80268,378612,5859.00,2023-05-22
573577,2981,559.51,2022-10-23
443085,1326,82.36,2022-10-20
709310,411588,5963.28,2022-10-03
922163,585457,9988.19,2023-05-21
193336,547985,9168.69,2023-01-24
573529,274764,5247.04,2023-04-02
529069,791340,6299.28,2023-05-22
753393,361963,9719.76,2023-02-12
469160,596074,9967.14,2023-07-15
742064,603977,5014.33,2023-03-23
50162,559793,5026.51,2022-08-12
66480,93984,3000.35,2023-06-02
638721,411958,5223.73,2023-07-31
772974,303162,4465.73,2023-01-13
357720,501762,5401.57,2023-04-19
19587,802381,6720.07,2023-04-08
58131,820189,2177.70,2022-08-12
792703,2589,5747.09,2023-07-04
798503,509537,4167.82,2022-12-16
297984,656925,4941.97,2023-02-17
235523,61353,5158.57,2023-05-07
706183,27639,594.88,2022-09-21
707952,409138,9023.53,2022-09-09
502848,746539,2225.78,2023-01-24
317702,325203,6175.04,2023-01-22
19748,714780,3135.91,2023-03-04
590231,44972,6266.22,2022-12-20
187790,880680,3661.90,2023-01-18
483207,331753,8737.26,2023-06-19
224577,919608,5196.60,2022-08-24
135671,362561,6231.99,2022-10-04
384050,564094,8948.29,2023-05-15
138883,801962,3154.71,2023-04-28
41135,416301,4843.33,2023-04-27
988785,799089,5598.26,2023-07-07
61246,248347,4174.86,2023-03-05
312068,215252,2162.04,2023-01-27
198354,254770,7153.41,2023-01-10
223664,303112,129.70,2023-07-02
158341,349345,6071.79,2022-09-05
289088,564656,3263.77,2022-08-21
547676,256056,3662.83,2023-04-25
667458,382867,8667.07,2022-09-15
308099,685956,3559.15,2023-05-10
664205,800680,4202.39,2022-12-24
651598,542925,5280.11,2022-08-29
788552,738493,2103.83,2023-04-29
242308,880680,8023.24,2023-06-18
948799,594016,2696.53,2022-11-11
975900,832957,6550.79,2023-03-30
468313,396538,9783.95,2023-02-05
767891,140726,1481.55,2023-04-09
326610,628961,8568.00,2023-03-16
664434,221431,1910.19,2022-10-24
514743,303112,1842.79,2022-11-03
67576,338333,2124.08,2023-04-29
454373,442826,7850.62,2023-01-13
929252,129075,2577.01,2023-06-19
188826,552901,8593.37,2023-02-12
721857,917465,3496.58,2022-09-10
433861,828698,191.47,2023-06-23
867476,583214,8450.22,2022-08-10
509054,73171,4008.37,2022-08-29
212352,295828,5327.15,2023-06-11
390313,948545,2619.89,2023-06-17
138364,189301,8468.32,2023-05-14
649209,730582,7798.00,2023-01-22
426277,391816,332.74,2023-02-16
846127,973282,671.78,2022-12-13
233745,416355,1621.51,2022-11-08
559396,915497,3106.31,2023-06-18
955790,15822,124.99,2022-08-24
824260,212954,8954.50,2023-06-23
254005,911283,846.91,2022-11-02
70948,887829,225.10,2023-06-30
754867,493795,681.25,2022-09-07
372175,542925,8330.92,2022-09-17
496012,782517,7788.24,2023-05-06
425843,973282,1690.25,2023-01-27
80972,801687,2090.85,2023-04-02
589158,315052,374.90,2023-01-01
264698,332914,5922.76,2022-08-15
382846,102262,2422.45,2023-04-10
557869,575268,9253.76,2023-07-28
132842,807071,3570.83,2023-06-23
578875,925002,5367.43,2023-05-21
27036,565901,9809.40,2022-10-03
763200,509711,6960.53,2023-07-13
666833,813795,9320.34,2022-10-07
92946,592997,9119.54,2023-04-02
624840,483663,839.10,2023-02-23
998491,228322,2096.68,2022-11-02
834741,6518,6987.81,2023-04-30
673994,805009,9830.42,2022-11-06
890784,395749,3035.03,2023-02-28
93556,626344,8911.83,2022-10-03
762559,659327,5157.52,2023-05-30
439355,685671,5393.65,2023-06-24
354059,614418,5777.11,2023-04-13
203747,278118,1885.90,2023-02-03
890390,90157,1280.78,2023-05-16
365466,556010,3510.92,2023-07-15
718047,322812,5569.92,2023-05-19
420491,102262,9775.25,2023-03-21
460844,169044,1727.70,2023-06-06
772865,148104,1127.46,2022-12-13
450719,24983,3096.57,2023-04-22
452335,707694,5397.19,2022-08-25
421665,648320,7189.33,2022-09-23
490810,779839,7122.66,2023-07-01
301565,535622,9250.30,2023-01-20
843675,712118,9555.89,2023-06-11
35892,413784,5417.01,2023-02-25
428420,504728,3909.65,2023-01-25
578793,416757,9145.32,2023-06-27
684503,499168,781.97,2023-04-30
328260,341785,3571.94,2022-10-30
715336,984463,7042.91,2023-04-14
850975,60461,1451.70,2022-09-01
457544,152989,3642.86,2022-11-19
498876,103468,4719.39,2023-02-16
146275,753157,4688.30,2022-09-17
736078,454839,4758.89,2022-09-09
210298,97732,8967.18,2022-10-30
464052,553836,6584.80,2022-08-26
133719,396797,4737.14,2022-08-15
414100,8248,5889.64,2022-12-19
528182,791340,9887.83,2023-07-08
82905,715079,7682.53,2022-11-15
221059,565153,5379.26,2023-03-08
610669,251847,686.36,2023-06-13
243736,976596,869.38,2022-11-06
131710,880680,5663.51,2023-02-15
745012,73438,2169.20,2023-06-16
143725,783205,9529.13,2022-09-05
976326,605318,5036.88,2022-10-13
239271,880680,3875.89,2022-10-14
639154,320985,437.83,2023-03-31
631072,801687,3729.66,2023-03-17
144941,670052,708.80,2023-03-22
406188,3122,835.31,2022-08-13
206228,141441,5272.73,2022-11-17
820849,919608,2463.30,2023-07-29
923303,398770,5140.89,2023-07-13
220851,557029,2225.97,2022-12-03
5835,674663,7078.54,2023-02-23
147926,202075,4080.55,2022-11-29
44217,788503,555.72,2022-09-07
175572,403268,4981.10,2022-11-18
748602,217752,332.75,2022-12-28
795793,569038,7673.43,2023-07-05
309545,444320,8105.30,2023-07-18
41610,328550,5755.97,2022-12-27
14619,356213,5619.26,2022-12-18
232612,220279,166.57,2023-03-03
529296,926169,706.68,2022-10-31
73201,288392,228.15,2023-06-24
879430,108917,9888.81,2023-01-01
975567,807071,9173.33,2023-03-09
988002,273137,6247.05,2023-04-10
728874,433926,9330.14,2023-02-07
905363,275468,4550.78,2022-12-05
709017,753157,7262.77,2023-01-01
583286,119274,5652.16,2023-05-15
79567,394210,3311.83,2022-08-07
494301,201823,8947.44,2023-01-27
178681,562985,9949.05,2023-05-17
535872,739426,3996.89,2023-01-19
531286,340957,2078.59,2023-08-05
847457,833405,6135.71,2023-01-17
412094,159957,5025.90,2023-01-08
422488,25615,5306.33,2022-12-15
214485,235923,465.61,2022-09-05
193696,566419,9768.33,2022-11-11
283776,112839,778.09,2023-02-25
221721,294675,2931.46,2022-09-18
633361,990039,1407.41,2023-01-25
535616,586083,3109.62,2022-09-21
820355,701890,8929.54,2022-09-29
53472,767146,8701.51,2022-11-11
398737,663147,198.17,2023-07-01
488993,755059,6150.95,2023-04-19
551866,408923,1694.32,2023-02-14
866963,64846,7671.60,2023-06-19
7080,666856,1679.71,2022-09-12
614262,860403,3088.59,2023-03-09
788224,541884,5383.18,2023-08-07
881782,74004,2583.66,2022-11-04
611964,58343,6035.85,2023-05-27
197881,352972,3426.96,2023-03-28
334460,873199,1278.06,2023-03-21
80522,683100,8294.36,2023-05-01
976985,801503,4214.20,2022-11-26
700123,969539,2229.54,2023-06-06
818316,780270,709.54,2023-08-02
363438,65954,6999.86,2023-05-08
910755,726643,8468.57,2023-08-03
696319,783205,45.19,2022-11-02
371474,597672,5053.78,2023-06-19
891975,40275,3840.03,2023-07-04
245407,650954,401.50,2023-07-24
720037,184425,4805.99,2023-02-05
214914,730308,6927.39,2023-05-27
642383,210543,3833.65,2023-07-04
733298,995568,7524.15,2022-11-24
390110,66333,199.58,2022-09-03
200933,434366,7681.08,2022-08-29
522391,450838,7068.27,2023-04-10
886028,659798,2758.63,2023-04-06
439481,493795,2809.29,2023-02-10
47491,128049,4015.23,2022-11-29
290880,514479,225.62,2022-11-01
131940,87464,5205.93,2023-07-26
397061,245024,9182.89,2023-06-21
701644,116309,8213.16,2022-12-28
56461,163006,3495.64,2022-12-31
889814,396117,1429.87,2022-10-20
881928,142911,7858.44,2023-03-15
891382,897100,5542.55,2023-05-18
836948,174326,7679.77,2022-11-09
961151,830284,4479.43,2023-07-02
400521,112226,4317.61,2023-07-24
660249,438946,1982.00,2022-10-04
72989,769005,4058.45,2023-02-11
692847,929165,1954.67,2022-08-27
265810,843681,7049.01,2022-08-12
884743,612547,990.27,2023-01-26
198048,349024,2134.23,2022-12-12
15789,948545,5283.99,2023-01-21
330912,23834,6054.70,2023-04-03
993385,396215,2411.76,2022-12-16
117551,553458,1795.68,2022-09-28
330896,431282,9377.09,2023-05-18
419608,135062,4565.09,2023-01-13
994956,79402,1937.95,2023-04-17
463715,25615,4626.30,2023-04-27
914421,858084,941.39,2022-09-29
201966,16384,8604.04,2023-01-30
319455,672435,3968.08,2023-02-02
249210,305843,4490.54,2023-01-11
785889,833532,6480.19,2022-12-13
37884,845744,2913.14,2023-06-22
442771,280755,68.63,2022-11-24
752087,576601,9875.50,2023-04-01
682495,382241,3702.56,2022-10-03
427118,346920,9003.19,2022-11-15
971158,438946,7219.43,2022-09-22
105817,803009,8630.22,2023-06-06
213432,848118,2514.80,2023-06-30
69415,188743,9257.49,2022-09-19
936534,636549,2919.38,2022-10-08
768600,220187,509.41,2023-06-17
905823,503644,3945.29,2022-08-28
526373,235563,4654.50,2022-12-02
538363,396283,7966.46,2023-03-26
205397,938789,5515.69,2023-01-24
696908,656888,6165.37,2022-11-02
734290,177814,9641.75,2023-05-26
433462,406777,8877.25,2022-12-16
169992,217752,9586.30,2023-04-16
229625,640760,4971.08,2023-04-16
900268,202579,3406.19,2022-08-30
899783,210337,4272.23,2022-09-06
655177,405753,6680.84,2022-12-17
192043,891017,3137.27,2023-05-20
898029,597672,2116.88,2022-12-06
872857,220041,1621.58,2022-12-15
52996,681951,7295.46,2023-04-21
364439,788503,3733.59,2023-03-04
770998,164108,3286.43,2023-02-16
297922,213503,8786.80,2023-04-09
946009,856420,641.95,2023-05-09
264163,960502,2669.90,2023-07-14
323761,962867,5590.80,2022-10-30
485999,648320,94.43,2023-04-08
684851,909685,9370.48,2023-05-30
374311,877122,3369.87,2022-12-02
577475,575268,1276.43,2023-06-28
574262,532108,9400.80,2023-05-28
144079,753157,4321.68,2023-01-17
142175,561581,124.50,2023-06-19
740657,390233,3271.58,2023-05-29
374783,189897,7079.48,2023-04-19
919343,523392,1456.73,2022-08-25
622547,896886,7274.96,2023-06-14
678297,154997,2366.04,2022-12-25
521350,931696,4277.16,2023-07-25
174034,116904,9728.94,2023-02-18
33840,174134,2695.07,2022-10-12
937232,849141,6668.57,2023-08-02
847670,799089,764.70,2023-03-01
452933,94190,6963.16,2022-08-26
506411,209663,3514.18,2023-05-13
479659,227379,4343.46,2023-04-19
119857,637428,3504.07,2023-08-04
234765,235563,6167.25,2023-05-18
397800,175203,8079.01,2023-04-26
399883,481442,4999.57,2023-06-08
43832,411588,4333.05,2023-03-10
29548,507987,6594.59,2023-08-04
363737,715079,3913.77,2023-06-21
578013,691490,8053.80,2022-11-16
791734,663877,5865.11,2022-10-22
907700,407817,7792.42,2022-11-26
940162,33630,6406.76,2023-06-28
226686,631648,5978.45,2022-08-08
775580,715850,1224.47,2022-12-30
333859,45293,1318.13,2023-05-14
792380,406777,3565.40,2023-05-28
274430,538280,1030.54,2023-07-22
625119,505264,8944.09,2023-05-22
670836,295907,5500.31,2022-11-25
597640,530919,3566.87,2022-11-13
599947,965522,3121.88,2023-05-23
493691,199801,2023.59,2023-04-11
909667,894927,8547.43,2022-09-25
577599,988203,3920.47,2023-08-06
271388,836094,1591.46,2023-06-20
270018,325496,6857.32,2023-08-05
294146,438704,8314.54,2023-04-27
274887,1750,3254.69,2023-01-10
161636,220279,215.47,2023-07-05
66254,559579,6573.84,2022-12-14
372789,781897,7869.87,2022-08-09
405662,693271,7401.97,2023-04-04
902637,915306,6895.98,2023-08-02
168262,652786,6512.48,2023-02-01
491456,157094,7186.19,2022-10-22
739015,219198,3798.10,2022-12-14
499975,813497,4568.39,2023-03-04
666294,554316,6419.92,2023-01-28
752027,434366,39.16,2022-12-27
679731,836094,1874.17,2022-09-04
96463,35714,6570.82,2023-05-13
322196,596809,4827.56,2023-04-14
139355,304216,8672.43,2023-04-25
540779,302475,4587.16,2022-12-03
276558,553018,3123.90,2022-11-10
360974,735793,1056.92,2022-10-17
912993,5340,6438.42,2023-02-13
762665,740606,5335.03,2023-04-06
381607,65954,7874.52,2022-11-09
90987,597073,7222.35,2023-06-22
993405,527776,1918.03,2022-12-29
590233,786549,8317.59,2023-01-15
53337,874745,5841.88,2023-03-30
113595,98258,4657.09,2023-03-02
618174,101056,9043.37,2022-10-12
821378,599544,6692.82,2022-08-21
349816,236396,8040.73,2022-08-19
393098,663539,8190.35,2022-09-07
659857,967023,3639.75,2023-01-28
173633,544071,2931.47,2023-02-24
988459,809052,8618.74,2023-08-07
867718,225110,52.25,2023-05-05
968167,813541,4657.25,2023-01-28
859463,142911,6704.56,2023-06-16
403481,424405,274.91,2022-09-23
85454,701306,1509.83,2023-03-02
545052,355742,954.82,2023-06-09
648036,818872,5169.94,2023-07-04
770707,220020,1850.85,2023-08-05
975880,585118,2639.12,2022-11-28
669391,404414,933.62,2023-02-21
258378,990796,5292.09,2022-08-24
850332,6271,9813.01,2023-08-02
67762,498171,7242.35,2022-10-28
246603,413784,69.93,2023-01-14
983926,661241,1667.94,2023-07-12
223401,249521,4432.45,2023-06-08
692067,392058,2696.20,2022-12-13
748111,78637,6054.54,2022-12-26
455287,600824,4596.88,2023-08-02
749022,811362,9676.65,2023-07-03
412812,776995,2818.70,2022-10-13
55971,835843,2731.49,2022-11-28
781778,685050,3583.89,2023-04-04
561501,666515,9017.72,2023-07-18
373997,201008,380.21,2023-03-16
781720,704566,2863.74,2022-08-16
594693,852446,1982.69,2023-03-19
963463,97732,8696.32,2022-08-28
374868,42575,6114.57,2022-09-11
958554,179313,8467.29,2022-08-24
507421,697031,3061.56,2022-08-22
395977,811362,8247.97,2022-09-13
58607,825191,6444.67,2023-04-19
608159,405255,3981.97,2023-01-29
958659,783205,5450.40,2022-12-20
874669,76681,268.71,2023-01-23
733709,62744,6640.04,2023-04-10
922831,378200,672.11,2023-04-23
56433,408752,3833.41,2023-03-08
801330,240819,7318.02,2023-07-16
342806,356859,8741.51,2023-02-15
34163,714780,4254.69,2023-02-03
698191,395046,96.88,2023-01-15
117785,129075,926.52,2023-06-26
923019,648320,54.04,2022-10-18
98478,553836,6992.24,2023-04-07
62554,98570,2677.01,2022-09-27
650081,295005,8633.54,2022-12-10
810363,799324,2693.11,2023-06-30
688109,315692,2865.72,2023-04-02
881296,896886,8210.80,2023-07-27
96489,615170,5806.43,2022-11-24
86314,804239,2111.42,2022-10-22
324601,388796,9640.33,2022-08-19
55854,338868,6433.37,2023-07-12
800185,544580,1996.58,2023-03-27
502436,240527,9548.47,2023-01-12
992947,410892,9524.93,2022-12-04
693569,859387,1873.72,2022-10-13
964972,76681,3867.85,2022-12-02
861257,631648,2118.89,2022-09-28
554538,685956,7557.76,2023-07-12
546320,899024,9829.78,2022-08-23
597247,908134,3246.03,2023-05-02
882184,705434,399.92,2022-09-20
414482,968209,5957.00,2023-03-27
622399,555904,9233.14,2022-09-27
671336,795778,9940.41,2023-02-25
462559,302560,9962.23,2023-01-31
665130,515979,7240.67,2023-06-04
214204,972699,5541.01,2022-11-12
532611,961489,9493.66,2023-05-28
882745,51580,2386.98,2022-12-04
541871,827066,484.02,2022-11-27
903031,92446,9890.15,2022-12-11
431472,547383,7364.72,2023-01-15
313693,638981,1788.40,2023-06-22
603922,78076,6794.34,2022-12-22
852396,20196,6428.61,2023-01-03
992735,693487,4729.66,2023-08-06
702657,851001,7925.06,2023-01-16
966072,40275,8103.87,2022-08-31
742268,569038,6582.09,2022-09-30
862036,416757,2522.55,2023-01-14
355829,80554,4470.21,2023-02-16
777025,900388,2646.91,2023-05-12
51786,914358,8710.28,2023-02-27
719504,635852,3547.94,2023-06-21
147353,201823,9503.78,2023-03-10
152700,858662,230.07,2023-02-21
427627,788861,1737.75,2023-01-12
204224,963535,999.97,2022-11-16
593381,143925,5716.78,2023-03-28
379005,81938,8022.39,2023-02-19
595341,660152,2455.96,2022-08-24
386174,86219,3767.71,2023-02-24
272934,1581,675.80,2023-06-10
617733,356919,9820.60,2023-05-21
14892,466541,5290.54,2022-12-07
898790,201175,5148.90,2022-09-07
142008,519398,2337.41,2022-12-03
643777,836094,9338.42,2023-03-20
482629,512746,721.45,2023-06-11
945393,838147,8951.19,2023-04-14
564497,745637,3026.09,2023-07-06
775881,880429,1198.37,2023-07-26
916348,61577,2845.27,2022-11-12
939735,51580,9719.41,2023-04-25
636575,971813,4631.90,2023-03-23
952865,349151,7775.39,2022-12-12
207699,61334,2796.78,2022-09-15
316622,184425,2317.65,2023-07-24
497504,1115,628.92,2023-06-24
358014,44529,2205.40,2023-01-08
669872,862612,8808.24,2022-10-05
821585,415702,5477.26,2023-07-10
916563,349345,1960.08,2023-05-09
624199,226101,6276.28,2023-05-07
393468,66494,2016.32,2022-10-14
186627,931537,2047.01,2023-05-26
