reservation_id,user_id,car_id,supplier_id,city,rental_length,start_date,start_time,return_date,return_time,deposit_price,drive_away_price,price,rundate
132142,87,712974071,221,Paris,2,2023-07-25,10:00,2023-07-27,10:00,503.96,503.96,503.96,2023-07-23 05:05:17
252498,115,672783661,222,Paris,2,2023-07-25,10:00,2023-07-27,10:00,208.94,208.94,208.94,2023-07-23 05:05:17
180535,7,712974011,223,Paris,2,2023-07-25,10:00,2023-07-27,10:00,287.97,287.97,287.97,2023-07-23 05:05:17
641358,113,731384511,224,Paris,2,2023-07-25,10:00,2023-07-27,10:00,301.01,301.01,301.01,2023-07-23 05:05:17
69884,88,726253176,225,Paris,2,2023-07-25,10:00,2023-07-27,10:00,387.98,387.98,387.98,2023-07-23 05:05:17
640803,82,731178666,226,Paris,2,2023-07-25,10:00,2023-07-27,10:00,274.43,274.43,274.43,2023-07-23 05:05:17
516842,133,640467998,227,Paris,2,2023-07-25,10:00,2023-07-27,10:00,266.76,266.76,266.76,2023-07-23 05:05:17
205894,4,713226086,228,Paris,2,2023-07-25,10:00,2023-07-27,10:00,276.78,276.78,276.78,2023-07-23 05:05:17
527079,122,640468018,229,Paris,2,2023-07-25,10:00,2023-07-27,10:00,277.76,277.76,277.76,2023-07-23 05:05:17
498107,128,747397271,230,Paris,2,2023-07-25,10:00,2023-07-27,10:00,397.97,397.97,397.97,2023-07-23 05:05:17
28887,51,638110528,231,Paris,2,2023-07-25,10:00,2023-07-27,10:00,288.86,288.86,288.86,2023-07-23 05:05:17
828815,15,735067331,232,Paris,2,2023-07-25,10:00,2023-07-27,10:00,315.0,315.0,315.0,2023-07-23 05:05:17
80432,75,731665781,233,Paris,2,2023-07-25,10:00,2023-07-27,10:00,326.11,326.11,326.11,2023-07-23 05:05:17
678653,83,712974041,234,Paris,2,2023-07-25,10:00,2023-07-27,10:00,364.35,364.35,364.35,2023-07-23 05:05:17
294819,75,736387976,235,Paris,2,2023-07-25,10:00,2023-07-27,10:00,234.47,234.47,234.47,2023-07-23 05:05:17
21268,117,735726821,236,Paris,2,2023-07-25,10:00,2023-07-27,10:00,274.57,274.57,274.57,2023-07-23 05:05:17
719419,38,742635601,237,Paris,2,2023-07-25,10:00,2023-07-27,10:00,328.99,328.99,328.99,2023-07-23 05:05:17
408451,11,729971851,238,Paris,2,2023-07-25,10:00,2023-07-27,10:00,271.69,271.69,271.69,2023-07-23 05:05:17
791166,88,729955541,239,Paris,2,2023-07-25,10:00,2023-07-27,10:00,840.0,840.0,840.0,2023-07-23 05:05:17
689881,102,638110558,240,Paris,2,2023-07-25,10:00,2023-07-27,10:00,346.63,346.63,346.63,2023-07-23 05:05:17
502068,77,670172456,241,Paris,2,2023-07-25,10:00,2023-07-27,10:00,346.63,346.63,346.63,2023-07-23 05:05:17
387421,49,718855266,242,Paris,2,2023-07-25,10:00,2023-07-27,10:00,285.98,285.98,285.98,2023-07-23 05:05:17
996118,6,729968531,243,Paris,2,2023-07-25,10:00,2023-07-27,10:00,395.18,395.18,395.18,2023-07-23 05:05:17
16191,30,641418111,244,Paris,2,2023-07-25,10:00,2023-07-27,10:00,840.0,840.0,840.0,2023-07-23 05:05:17
802646,63,741066616,245,Paris,2,2023-07-25,10:00,2023-07-27,10:00,586.32,586.32,586.32,2023-07-23 05:05:17
138475,17,712974031,246,Paris,2,2023-07-25,10:00,2023-07-27,10:00,714.46,714.46,714.46,2023-07-23 05:05:17
732752,76,712974036,247,Paris,2,2023-07-25,10:00,2023-07-27,10:00,629.5,629.5,629.5,2023-07-23 05:05:17
699782,45,731031571,248,Paris,2,2023-07-25,10:00,2023-07-27,10:00,294.69,294.69,294.69,2023-07-23 05:05:17
832412,65,729792511,249,Paris,2,2023-07-25,10:00,2023-07-27,10:00,415.96,415.96,415.96,2023-07-23 05:05:17
295605,47,741067601,250,Paris,2,2023-07-25,10:00,2023-07-27,10:00,509.85,509.85,509.85,2023-07-23 05:05:17
27461,23,665436111,251,Paris,2,2023-07-25,10:00,2023-07-27,10:00,399.79,399.79,399.79,2023-07-23 05:05:17
610745,86,704028173,252,Paris,2,2023-07-25,10:00,2023-07-27,10:00,787.56,787.56,787.56,2023-07-23 05:05:17
520955,49,640468153,253,Paris,2,2023-07-25,10:00,2023-07-27,10:00,615.76,615.76,615.76,2023-07-23 05:05:17
525498,90,693481296,254,Paris,2,2023-07-25,10:00,2023-07-27,10:00,513.78,513.78,513.78,2023-07-23 05:05:17
37877,29,729978681,255,Paris,2,2023-07-25,10:00,2023-07-27,10:00,559.84,559.84,559.84,2023-07-23 05:05:17
389327,99,693462981,256,Paris,2,2023-07-25,10:00,2023-07-27,10:00,574.38,574.38,574.38,2023-07-23 05:05:17
957082,126,745229176,257,Paris,2,2023-07-25,10:00,2023-07-27,10:00,589.27,589.27,589.27,2023-07-23 05:05:17
436928,59,729809841,258,Paris,2,2023-07-25,10:00,2023-07-27,10:00,339.7,339.7,339.7,2023-07-23 05:05:17
910672,138,640468143,259,Paris,2,2023-07-25,10:00,2023-07-27,10:00,571.56,571.56,571.56,2023-07-23 05:05:17
262037,10,640467988,260,Paris,2,2023-07-25,10:00,2023-07-27,10:00,520.56,520.56,520.56,2023-07-23 05:05:17
740338,32,729137781,261,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,85.99,85.99,85.99,2023-07-23 05:05:17
210620,104,670201351,262,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,85.99,85.99,85.99,2023-07-23 05:05:17
603623,30,729137401,263,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,85.99,85.99,85.99,2023-07-23 05:05:17
998152,12,601584733,264,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,105.0,105.0,105.0,2023-07-23 05:05:17
290212,60,607031878,265,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,104.27,104.27,104.27,2023-07-23 05:05:17
156945,138,614822451,266,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,104.57,104.57,104.57,2023-07-23 05:05:17
956092,128,614822401,267,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,92.37,92.37,92.37,2023-07-23 05:05:17
33004,103,623140716,268,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,92.96,92.96,92.96,2023-07-23 05:05:17
937681,59,729138541,269,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,130.0,130.0,130.0,2023-07-23 05:05:17
761684,132,729138066,270,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,107.0,107.0,107.0,2023-07-23 05:05:17
595060,95,670201696,271,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,107.0,107.0,107.0,2023-07-23 05:05:17
514552,3,607005053,272,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,113.69,113.69,113.69,2023-07-23 05:05:17
455940,106,623139326,273,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,100.41,100.41,100.41,2023-07-23 05:05:17
866665,17,722232976,274,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,92.37,92.37,92.37,2023-07-23 05:05:17
20452,97,714372166,275,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,136.46,136.46,136.46,2023-07-23 05:05:17
281509,117,607031863,276,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,92.96,92.96,92.96,2023-07-23 05:05:17
724633,50,714480516,277,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,136.5,136.5,136.5,2023-07-23 05:05:17
456825,113,714365626,278,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,115.44,115.44,115.44,2023-07-23 05:05:17
546902,82,714479886,279,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,115.48,115.48,115.48,2023-07-23 05:05:17
548203,127,714399586,280,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,161.03,161.03,161.03,2023-07-23 05:05:17
182303,128,714481341,281,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,161.07,161.07,161.07,2023-07-23 05:05:17
23109,127,607031883,282,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,114.3,114.3,114.3,2023-07-23 05:05:17
154577,11,714360571,283,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,125.96,125.96,125.96,2023-07-23 05:05:17
305547,1,714478686,284,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,126.0,126.0,126.0,2023-07-23 05:05:17
320954,96,744081676,285,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,143.98,143.98,143.98,2023-07-23 05:05:17
494585,108,607005028,286,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,100.41,100.41,100.41,2023-07-23 05:05:17
292089,51,714481191,287,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,150.13,150.13,150.13,2023-07-23 05:05:17
477258,64,714395356,288,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,150.11,150.11,150.11,2023-07-23 05:05:17
85890,95,744079621,289,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,163.47,163.47,163.47,2023-07-23 05:05:17
415740,4,714380701,290,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,104.96,104.96,104.96,2023-07-23 05:05:17
338048,27,714370036,291,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,136.46,136.46,136.46,2023-07-23 05:05:17
23662,116,714480366,292,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,136.5,136.5,136.5,2023-07-23 05:05:17
544106,38,662338203,293,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,197.0,197.0,197.0,2023-07-23 05:05:17
667576,53,662338023,294,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,161.99,161.99,161.99,2023-07-23 05:05:17
780980,123,742626821,295,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,200.0,200.0,200.0,2023-07-23 05:05:17
119104,106,714480891,296,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,110.25,110.25,110.25,2023-07-23 05:05:17
830647,66,607005058,297,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,125.5,125.5,125.5,2023-07-23 05:05:17
226986,99,669533051,298,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,206.0,206.0,206.0,2023-07-23 05:05:17
318330,113,669465296,299,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,156.01,156.01,156.01,2023-07-23 05:05:17
505718,60,607031858,300,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,143.98,143.98,143.98,2023-07-23 05:05:17
168863,134,714479256,301,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,151.18,151.18,151.18,2023-07-23 05:05:17
63134,67,714360871,302,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,151.16,151.16,151.16,2023-07-23 05:05:17
315092,42,623755096,303,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,197.97,197.97,197.97,2023-07-23 05:05:17
267147,42,748027071,304,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,267.98,267.98,267.98,2023-07-23 05:05:17
511216,112,698594731,305,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,202.18,202.18,202.18,2023-07-23 05:05:17
641894,29,698594681,306,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,155.29,155.29,155.29,2023-07-23 05:05:17
376265,13,662338833,307,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,175.0,175.0,175.0,2023-07-23 05:05:17
691603,95,699762816,308,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,190.9,190.9,190.9,2023-07-23 05:05:17
256621,8,748025541,309,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,209.98,209.98,209.98,2023-07-23 05:05:17
856709,74,714371101,310,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,217.2,217.2,217.2,2023-07-23 05:05:17
268409,12,698647776,311,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,206.97,206.97,206.97,2023-07-23 05:05:17
649501,74,614822421,312,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,150.43,150.43,150.43,2023-07-23 05:05:17
530624,55,670206581,313,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,217.0,217.0,217.0,2023-07-23 05:05:17
708659,81,607005018,314,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,163.47,163.47,163.47,2023-07-23 05:05:17
478334,6,714480441,315,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,230.41,230.41,230.41,2023-07-23 05:05:17
817795,4,714399336,316,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,236.96,236.96,236.96,2023-07-23 05:05:17
781488,85,623737846,317,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,162.97,162.97,162.97,2023-07-23 05:05:17
247236,4,729233751,318,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,153.0,153.0,153.0,2023-07-23 05:05:17
61999,54,601584713,319,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,166.0,166.0,166.0,2023-07-23 05:05:17
724485,21,669490186,320,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,175.0,175.0,175.0,2023-07-23 05:05:17
190752,19,669765976,321,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,258.98,258.98,258.98,2023-07-23 05:05:17
513345,38,601584718,322,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,197.0,197.0,197.0,2023-07-23 05:05:17
999085,72,623225296,323,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,166.34,166.34,166.34,2023-07-23 05:05:17
527633,20,623125081,324,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,169.16,169.16,169.16,2023-07-23 05:05:17
765459,133,648685053,325,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,241.98,241.98,241.98,2023-07-23 05:05:17
350654,66,748017891,326,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,184.98,184.98,184.98,2023-07-23 05:05:17
5526,128,628276061,327,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,156.99,156.99,156.99,2023-07-23 05:05:17
145932,47,714481266,328,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,251.37,251.37,251.37,2023-07-23 05:05:17
326806,54,714369466,329,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,197.46,197.46,197.46,2023-07-23 05:05:17
448104,65,623754076,330,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,216.98,216.98,216.98,2023-07-23 05:05:17
208797,109,698594716,331,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,193.32,193.32,193.32,2023-07-23 05:05:17
193311,49,698594701,332,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,148.62,148.62,148.62,2023-07-23 05:05:17
701461,11,662338653,333,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,174.0,174.0,174.0,2023-07-23 05:05:17
269648,89,714366691,334,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,242.13,242.13,242.13,2023-07-23 05:05:17
607340,87,624190661,335,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,203.97,203.97,203.97,2023-07-23 05:05:17
807069,66,714480291,336,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,209.48,209.48,209.48,2023-07-23 05:05:17
491485,126,734793541,337,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,182.52,182.52,182.52,2023-07-23 05:05:17
622995,99,714389161,338,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,227.09,227.09,227.09,2023-07-23 05:05:17
109173,132,734789911,339,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,209.09,209.09,209.09,2023-07-23 05:05:17
409527,36,714360496,340,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,176.67,176.67,176.67,2023-07-23 05:05:17
740957,102,698594686,341,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,168.94,168.94,168.94,2023-07-23 05:05:17
416303,86,748019421,342,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,226.97,226.97,226.97,2023-07-23 05:05:17
75958,55,623124151,343,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,193.38,193.38,193.38,2023-07-23 05:05:17
194949,49,623223906,344,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,190.07,190.07,190.07,2023-07-23 05:05:17
466920,105,624192091,345,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,293.98,293.98,293.98,2023-07-23 05:05:17
476981,99,714478611,346,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,187.4,187.4,187.4,2023-07-23 05:05:17
867512,59,714481116,347,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,240.89,240.89,240.89,2023-07-23 05:05:17
334497,76,623751526,348,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,153.97,153.97,153.97,2023-07-23 05:05:17
837255,45,698594711,349,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,188.38,188.38,188.38,2023-07-23 05:05:17
757835,65,714364066,350,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,167.83,167.83,167.83,2023-07-23 05:05:17
579340,56,623740481,351,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,174.98,174.98,174.98,2023-07-23 05:05:17
586187,91,714360796,352,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,212.02,212.02,212.02,2023-07-23 05:05:17
677403,1,744583836,353,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,212.51,212.51,212.51,2023-07-23 05:05:17
13324,136,714479811,354,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,178.04,178.04,178.04,2023-07-23 05:05:17
537983,106,714479076,355,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,224.89,224.89,224.89,2023-07-23 05:05:17
553389,31,714479961,356,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,256.87,256.87,256.87,2023-07-23 05:05:17
558136,110,648665163,357,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,261.97,261.97,261.97,2023-07-23 05:05:17
77434,117,623751016,358,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,423.97,423.97,423.97,2023-07-23 05:05:17
639064,14,748028601,359,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,329.98,329.98,329.98,2023-07-23 05:05:17
900660,113,714361441,360,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,220.86,220.86,220.86,2023-07-23 05:05:17
719006,99,669493311,361,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,241.0,241.0,241.0,2023-07-23 05:05:17
800887,64,667452581,362,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,241.0,241.0,241.0,2023-07-23 05:05:17
22590,122,723545971,363,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,569.73,569.73,569.73,2023-07-23 05:05:17
405493,111,714387046,364,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,569.12,569.12,569.12,2023-07-23 05:05:17
978015,20,714382816,365,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,484.37,484.37,484.37,2023-07-23 05:05:17
659684,68,714480966,366,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,494.49,494.49,494.49,2023-07-23 05:05:17
65389,108,714480741,367,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,273.0,273.0,273.0,2023-07-23 05:05:17
110203,64,714376471,368,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,272.96,272.96,272.96,2023-07-23 05:05:17
606133,64,648675423,369,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,308.97,308.97,308.97,2023-07-23 05:05:17
71212,103,714479466,370,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,234.28,234.28,234.28,2023-07-23 05:05:17
868616,86,714481491,371,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,279.8,279.8,279.8,2023-07-23 05:05:17
580364,1,714403816,372,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,279.76,279.76,279.76,2023-07-23 05:05:17
995214,109,714480216,373,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,346.79,346.79,346.79,2023-07-23 05:05:17
565525,72,714401701,374,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,404.84,404.84,404.84,2023-07-23 05:05:17
58650,67,714481416,375,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,423.91,423.91,423.91,2023-07-23 05:05:17
178238,41,714373036,376,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,394.97,394.97,394.97,2023-07-23 05:05:17
86987,125,714480666,377,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,415.13,415.13,415.13,2023-07-23 05:05:17
125880,121,714368896,378,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,326.93,326.93,326.93,2023-07-23 05:05:17
194747,48,714363001,379,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,276.47,276.47,276.47,2023-07-23 05:05:17
249536,32,714479616,380,Amsterdam,2,2023-07-25,10:00,2023-07-27,10:00,293.24,293.24,293.24,2023-07-23 05:05:17
908742,42,729175891,381,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,52.21,52.21,52.21,2023-07-23 05:05:17
115781,28,729175926,382,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,56.67,56.67,56.67,2023-07-23 05:05:17
786367,13,729175886,383,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,50.45,50.45,50.45,2023-07-23 05:05:17
776018,60,729175906,384,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,58.44,58.44,58.44,2023-07-23 05:05:17
720438,130,742098276,385,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,67.04,67.04,67.04,2023-07-23 05:05:17
886036,11,744545071,386,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,71.72,71.72,71.72,2023-07-23 05:05:17
536995,121,744545016,387,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,78.19,78.19,78.19,2023-07-23 05:05:17
934259,44,744545011,388,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,76.64,76.64,76.64,2023-07-23 05:05:17
628863,81,744545061,389,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,69.22,69.22,69.22,2023-07-23 05:05:17
421461,3,742098201,390,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,79.23,79.23,79.23,2023-07-23 05:05:17
493047,134,744545066,391,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,93.22,93.22,93.22,2023-07-23 05:05:17
96246,38,744545021,392,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,144.66,144.66,144.66,2023-07-23 05:05:17
391158,85,729175956,393,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,80.71,80.71,80.71,2023-07-23 05:05:17
858641,38,744545051,394,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,173.61,173.61,173.61,2023-07-23 05:05:17
36251,93,744545041,395,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,208.31,208.31,208.31,2023-07-23 05:05:17
994115,102,744545036,396,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,157.76,157.76,157.76,2023-07-23 05:05:17
356765,115,720492916,397,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,217.9,217.9,217.9,2023-07-23 05:05:17
862445,60,720492971,398,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,288.88,288.88,288.88,2023-07-23 05:05:17
335313,74,720492921,399,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,399.73,399.73,399.73,2023-07-23 05:05:17
697197,132,564631168,400,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,136.49,136.49,136.49,2023-07-23 05:05:17
594971,39,659780386,401,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,134.4,134.4,134.4,2023-07-23 05:05:17
642718,11,739346176,402,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,253.21,253.21,253.21,2023-07-23 05:05:17
151821,118,739348591,403,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,218.33,218.33,218.33,2023-07-23 05:05:17
322738,65,659780391,404,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,157.41,157.41,157.41,2023-07-23 05:05:17
684527,30,720492956,405,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,222.78,222.78,222.78,2023-07-23 05:05:17
712823,99,720492931,406,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,256.56,256.56,256.56,2023-07-23 05:05:17
469709,61,720492991,407,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,245.16,245.16,245.16,2023-07-23 05:05:17
840451,50,743855756,408,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,270.09,270.09,270.09,2023-07-23 05:05:17
800609,10,744545046,409,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,313.01,313.01,313.01,2023-07-23 05:05:17
829747,77,564631183,410,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,174.61,174.61,174.61,2023-07-23 05:05:17
540370,48,677982866,411,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,141.88,141.88,141.88,2023-07-23 05:05:17
32539,38,564631173,412,Frankfurt,2,2023-07-25,10:00,2023-07-27,10:00,149.32,149.32,149.32,2023-07-23 05:05:17
